PropertyGFATotal,LargestPropertyUseTypeGFARatio,NumberofFloors,SecondLargestPropertyUseTypeGFARatio,LargestPropertyUseType,BuildingType,ThirdLargestPropertyUseTypeGFARatio,SiteEnergyUse(kBtu)
65288,0.9190050238941306,1.0,0.07658375199117755,Non-Refrigerated Warehouse,NonResidential,0.07658375199117755,605971.1875
170632,0.9658563458202447,1.0,0.03414365417975526,Non-Refrigerated Warehouse,NonResidential,0.0,602245.0
381511,0.5767409065531531,10.0,0.4429177664602069,Office,NonResidential,0.0,11410228.0
413264,0.7150247783499167,17.0,0.2293473421348097,Office,NonResidential,0.0,13631141.0
122400,0.3400653594771242,6.0,0.27286764705882355,Office,NonResidential,0.16944444444444445,4865551.5
93803,0.9122522733814483,2.0,0.031448887562231485,Retail Store,NonResidential,0.026651599629009735,5453438.5
123000,0.9145040650406504,2.0,0.19864227642276422,Non-Refrigerated Warehouse,NonResidential,0.0,3004271.0
275130,0.6460509577290735,5.0,0.0,Medical Office,NonResidential,0.0,9941308.0
60448,0.871856802541027,1.0,0.128143197458973,Non-Refrigerated Warehouse,NonResidential,0.0,1052244.75
62600,3.4376517571884984,4.0,0.0,Other,NonResidential,0.0,11147342.0
77412,0.3410323980778174,4.0,0.24802356223841265,Other,NonResidential,0.21960419573192785,2655387.5
289419,0.5049772129680498,5.0,0.48027254603187763,Medical Office,NonResidential,0.0,12731388.0
90266,0.969933308222365,5.0,0.0,Financial Office,NonResidential,0.0,7771933.5
87332,1.0,4.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1165598.875
150545,0.667760470291275,6.0,0.33223952970872495,Hotel,NonResidential,0.0,13410041.0
141718,0.9469298183716959,5.0,0.040947515488505344,Other - Entertainment/Public Assembly,NonResidential,0.0,19085174.0
111856,0.8224860534973537,5.0,0.1788013159776856,Hotel,NonResidential,0.035813903590330425,9444484.0
132828,1.0,4.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1083729.625
70400,0.82453125,1.0,0.17546875,Non-Refrigerated Warehouse,NonResidential,0.0,13962749.0
101830,1.2841696945890209,1.0,0.0,Retail Store,NonResidential,0.0,10713006.0
114000,1.0,4.0,0.0,College/University,NonResidential,0.0,7575080.0
338063,0.5343175680272612,3.0,0.14790142665716152,Other,SPS-District K-12,0.14790142665716152,20675922.0
152365,0.9798378892790339,1.0,0.05157352410330456,Non-Refrigerated Warehouse,NonResidential,0.0,1069749.75
320946,0.7364447601777246,6.0,0.2688863547138771,Medical Office,NonResidential,0.0,25471308.0
74178,1.0,1.0,0.0,Retail Store,NonResidential,0.0,5402181.0
80360,1.0,4.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,686019.1875
61183,1.0292891816354217,1.0,0.0,K-12 School,SPS-District K-12,0.0,2424724.25
119190,0.38828760802080714,3.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,10077532.0
51856,0.9276265041653811,2.0,0.07237349583461894,Automobile Dealership,NonResidential,0.0,1938613.125
66138,0.3937826967855091,3.0,0.20992470289394902,Office,NonResidential,0.2095315854727993,7070998.5
113944,0.5742645510075125,3.0,0.0,Office,NonResidential,0.0,17880184.0
31334,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,722062.875
47658,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1167967.125
93079,0.9783517227301539,3.0,0.0,Multifamily Housing,NonResidential,0.0,1997181.5
24059,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,695955.8125
66402,2.0,3.0,0.0,Senior Care Community,Multifamily LR (1-4),0.0,9097980.0
76285,0.7929081732975027,4.0,0.2070918267024972,Multifamily Housing,Multifamily LR (1-4),0.0,1742351.25
46873,0.638192562882683,3.0,0.361807437117317,Multifamily Housing,Multifamily LR (1-4),0.0,864004.625
62900,0.7729411764705882,2.0,0.19740858505564388,Multifamily Housing,Multifamily LR (1-4),0.0,1552051.25
27160,0.7418262150220913,3.0,0.11903534609720176,Multifamily Housing,Multifamily LR (1-4),0.11134020618556702,681354.1875
22220,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,778355.8125
46732,1.0903877428742617,1.0,0.0,K-12 School,SPS-District K-12,0.0,2331952.75
152693,1.4126253331848873,6.0,0.4302816763047422,Multifamily Housing,Multifamily MR (5-9),0.044553450387378596,4934559.0
26211,1.0,2.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1422814.375
28260,0.502476999292286,2.0,0.24769992922859166,Multifamily Housing,Multifamily LR (1-4),0.19203821656050957,2213115.5
44700,0.5313422818791946,1.0,0.3137360178970917,Office,NonResidential,0.22583892617449663,2042771.0
44100,0.9070294784580499,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1618916.375
27800,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,1224186.25
321945,0.3489415894019165,11.0,0.035897435897435895,Multifamily Housing,Multifamily HR (10+),0.013688673531193216,6856153.5
46340,1.0,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,2564004.0
22800,1.0,1.0,0.0,Manufacturing/Industrial Plant,Campus,0.0,2222097.5
37849,0.31652091204523236,4.0,0.28724669079764326,Multifamily Housing,Multifamily LR (1-4),0.1453142751459748,560334.5
38460,1.0,3.0,0.0,Office,NonResidential,0.0,1950713.25
86955,1.0978092116612042,6.0,0.057501006267609685,Multifamily Housing,Multifamily MR (5-9),0.0,2822377.25
286408,0.6805640903885366,11.0,0.31943590961146334,Multifamily Housing,Multifamily HR (10+),0.0,6310254.0
93114,0.5071203041433082,4.0,0.4971325472002062,Multifamily Housing,Multifamily LR (1-4),0.1744098631784694,2255459.75
21888,1.0,4.0,0.25127923976608185,Multifamily Housing,Multifamily LR (1-4),0.0,777682.0
66849,1.0,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1898210.25
21022,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,945245.625
30240,0.8333333333333334,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,679294.875
59440,0.8333109017496635,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2503690.0
22445,0.9354421920249498,4.0,0.2907551793272444,Multifamily Housing,Multifamily LR (1-4),0.0,456197.5938
45878,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,964498.8125
37824,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1112533.875
38765,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1339220.625
51489,1.0,2.0,0.0,K-12 School,SPS-District K-12,0.0,1984067.625
26815,0.7587917210516502,4.0,0.05366399403319038,Multifamily Housing,Multifamily LR (1-4),0.03542793212754056,861007.8125
22529,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,668915.8125
148474,0.43404905909452157,8.0,0.10102778937726471,Multifamily Housing,Multifamily MR (5-9),0.0,3936546.75
48001,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,2143650.75
26380,0.8953752843062927,1.0,0.10462471569370735,Non-Refrigerated Warehouse,NonResidential,0.0,509124.0
37351,0.7911702497925089,1.0,0.25619126663275416,Non-Refrigerated Warehouse,NonResidential,0.0,2559461.75
30375,1.0,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,345866.6875
30004,0.8092254366084523,1.0,0.16497800293294226,Non-Refrigerated Warehouse,NonResidential,0.0,369291.5
32235,0.6822087792771832,3.0,0.3177912207228168,Multifamily Housing,Multifamily LR (1-4),0.0,596155.625
120405,0.8499813130683942,13.0,0.11967941530667331,Multifamily Housing,Multifamily HR (10+),0.027008845147626758,3366510.0
39971,0.9052813289634986,3.0,0.07860699006779916,Other,NonResidential,0.01611168096870231,10960107.0
23976,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,635951.8125
33589,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,509836.1875
169149,0.8333540251494245,6.0,0.042772939834110756,Multifamily Housing,Multifamily MR (5-9),0.0,4606967.5
25368,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,770082.125
43500,0.9998850574712643,3.0,0.0,Office,NonResidential,0.0,3220635.25
28492,1.0,2.0,0.0,Office,NonResidential,0.0,1896298.875
22325,0.8062709966405375,3.0,0.08062709966405375,Office,NonResidential,0.04479283314669653,1401315.875
22719,1.0,3.0,0.0,Restaurant,NonResidential,0.0,1358519.0
50141,0.670269839053868,14.0,0.0,Multifamily Housing,Multifamily HR (10+),0.0,3077371.0
44588,1.547501569929129,2.0,0.0,Laboratory,NonResidential,0.0,7251589.0
140049,0.5760126812758392,6.0,0.18718448543009947,Multifamily Housing,Multifamily MR (5-9),0.1462345321994445,3986982.75
58954,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2569106.5
37992,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1128311.125
62876,0.7156148609962466,5.0,0.17645842610853107,Multifamily Housing,Multifamily MR (5-9),0.047283542210064256,967432.8125
40562,0.8949262856861101,4.0,0.027020363887382277,Multifamily Housing,Multifamily LR (1-4),0.0,1256575.875
40489,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1603017.5
34800,0.8189655172413793,3.0,0.1810344827586207,Multifamily Housing,Multifamily LR (1-4),0.0,874707.0
28058,0.8613942547580012,3.0,0.13860574524199873,Multifamily Housing,Multifamily LR (1-4),0.0,753721.125
106066,1.1200761789828975,13.0,0.05887843418249015,Multifamily Housing,Multifamily HR (10+),0.0,4988493.5
86560,0.7206561922365989,9.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3229864.5
91600,0.7173144104803494,13.0,0.14769650655021835,Multifamily Housing,Multifamily HR (10+),0.0,4206839.5
142063,0.5006722369652901,6.0,0.1481807367154009,Multifamily Housing,Multifamily MR (5-9),0.0,2807792.75
188717,0.7176512979752752,8.0,0.28234870202472484,Multifamily Housing,Multifamily MR (5-9),0.0,4192895.0
33400,0.9744011976047904,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1713381.75
88144,1.0,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2306723.5
37327,1.3096953947544672,2.0,0.0,K-12 School,SPS-District K-12,0.0,1967476.375
37619,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1119640.25
147545,1.0,2.0,0.0,Retail Store,NonResidential,0.0,6787070.0
21462,1.2010996179293636,2.0,0.009318796011555308,Other,Nonresidential COS,0.0,1114384.625
24178,1.4259243940772603,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,775728.8125
107518,0.7652951133763649,3.0,0.00930076824345691,Multifamily Housing,Multifamily LR (1-4),0.00550605480012649,4086293.0
30720,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,846389.3125
38970,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,818836.125
24648,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,572692.625
34270,0.6167493434490808,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,635697.3125
20837,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,387226.0
47602,0.9677324482164615,2.0,0.0,K-12 School,SPS-District K-12,0.0,2249592.5
28072,0.8490666856654318,2.0,0.0,Social/Meeting Hall,NonResidential,0.0,1362523.0
24864,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,614985.0
39050,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1007356.313
77800,0.5951156812339332,8.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3116420.25
31020,1.0,2.0,0.0,Restaurant,NonResidential,0.0,4970047.0
21600,0.6666666666666666,2.0,0.3333333333333333,Office,NonResidential,0.0,1636649.125
61825,0.6145248685806712,5.0,0.05737161342498989,Office,NonResidential,0.0,4322873.0
590869,0.6924326712012308,16.0,0.30756732879876925,Multifamily Housing,Multifamily HR (10+),0.0,14856602.0
145275,0.7091584925141972,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2653900.0
64630,1.0,3.0,0.0,Office,NonResidential,0.0,1408291.375
20920,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,1042108.5
26640,0.7822822822822822,3.0,0.21771771771771772,Multifamily Housing,Multifamily LR (1-4),0.0,2173356.25
40329,0.9054030598328746,7.0,0.05286518386272905,Multifamily Housing,Multifamily MR (5-9),0.019440105135262467,3696784.75
34880,1.1750860091743118,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,922153.6875
56776,0.895466394251092,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1583110.25
112676,0.6912474706237353,6.0,0.3087525293762647,Multifamily Housing,Multifamily MR (5-9),0.0,3073937.5
22128,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,608359.6875
26880,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1195994.125
23098,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,507603.3125
48139,0.8309271069195455,1.0,0.0,Retail Store,NonResidential,0.0,859236.625
214388,0.7990465884284568,5.0,0.20095341157154317,Multifamily Housing,Multifamily MR (5-9),0.0,4555219.5
43228,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1022957.688
23231,0.9490336188713357,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,566665.1875
21364,0.7191537165324845,2.0,0.28084628346751545,Worship Facility,NonResidential,0.0,965651.125
208125,0.3837693693693694,6.0,0.17297297297297298,Multifamily Housing,Multifamily MR (5-9),0.034335135135135135,3273645.5
39251,0.8590863927033706,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1082076.0
44715,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1809586.75
21715,1.0,5.0,0.1975592908128022,Multifamily Housing,Multifamily MR (5-9),0.0,528411.875
86525,0.7241722045651546,7.0,0.2758277954348454,Multifamily Housing,Multifamily MR (5-9),0.0,2321336.0
56652,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1638562.75
20798,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,647792.875
20296,0.9628498226251478,3.0,0.03715017737485219,Multifamily Housing,Multifamily LR (1-4),0.0,556700.6875
31537,0.775565209119447,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,832986.875
48744,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1678495.25
23931,0.9229869207304333,5.0,0.16643683924616606,Multifamily Housing,Multifamily MR (5-9),0.0,635516.375
39966,0.8356102687284191,4.0,0.3002552169343942,Multifamily Housing,Multifamily LR (1-4),0.07884201571335635,871355.5
72763,0.9622060662699449,7.0,0.5467064304660335,Multifamily Housing,Multifamily MR (5-9),0.03793136621634622,2821489.25
59600,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1406648.125
40948,0.7856305558269024,4.0,0.21436944417309758,Multifamily Housing,Multifamily LR (1-4),0.0,687953.6875
28923,0.995747329115237,2.0,0.0,College/University,NonResidential,0.0,439311.9063
65210,0.8685017635332004,7.0,0.13149823646679956,Multifamily Housing,Multifamily MR (5-9),0.0,2709973.75
21600,1.0,3.0,0.0,College/University,NonResidential,0.0,323739.4063
21712,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1224685.125
53232,0.7425984370303577,5.0,0.14774947400060115,Multifamily Housing,Multifamily MR (5-9),0.08237526299969943,1759518.5
25735,0.9982902661744706,1.0,0.0,Retail Store,NonResidential,0.0,1169394.875
57856,1.0325981747787611,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1675510.875
25862,0.9883999690665842,2.0,0.011600030933415823,Retail Store,NonResidential,0.0,4801472.0
49965,0.949964975482838,2.0,0.05003502451716201,Retail Store,NonResidential,0.0,3377209.75
53698,1.0,3.0,0.0502812022794145,Multifamily Housing,Multifamily LR (1-4),0.0,1018111.0
23338,1.2468934784471677,6.0,0.1086639814894164,Multifamily Housing,Multifamily MR (5-9),0.0,2050861.125
39594,0.8621760872859524,6.0,0.1378239127140476,Multifamily Housing,Multifamily MR (5-9),0.0,999856.0
20028,1.0,2.0,0.0,Office,NonResidential,0.0,511797.4063
65535,0.7796749828336004,10.0,0.051483939879453725,Multifamily Housing,Multifamily HR (10+),0.023865110246433202,3245772.0
23622,1.1089238845144358,7.0,0.09673186013038693,Office,NonResidential,0.0,552007.5
23563,0.8565547680685821,3.0,0.1434452319314179,Office,NonResidential,0.0,883197.6875
28600,0.4195804195804196,3.0,0.38461538461538464,Office,NonResidential,0.1048951048951049,1062722.625
38539,0.4034614286826332,2.0,0.3212070889229093,Retail Store,NonResidential,0.27533148239445754,2186018.5
26840,1.0819672131147542,5.0,0.0,Office,NonResidential,0.0,1989287.0
46800,0.7696367521367521,2.0,0.23036324786324786,Retail Store,NonResidential,0.0,1245187.5
63990,0.6094702297233943,3.0,0.41631504922644164,Office,NonResidential,0.0,2067352.5
28800,0.75,3.0,0.25,Office,NonResidential,0.2152777777777778,1345025.75
23015,0.8312839452530958,3.0,0.16871605474690418,Multifamily Housing,Multifamily LR (1-4),0.0,1458617.125
36676,0.6033645981023013,6.0,0.2658686879703348,Multifamily Housing,Multifamily MR (5-9),0.06832806194786782,2214469.5
33552,0.7914878397711016,3.0,0.148068669527897,Office,NonResidential,0.0,1696978.75
26270,1.0,2.0,0.0,Retail Store,NonResidential,0.0,1560461.75
57620,0.8642832349878514,3.0,0.13571676501214855,Office,NonResidential,0.0,2385395.0
33440,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,3288836.0
28696,0.4516308893225537,2.0,0.27042096459436854,Other,NonResidential,0.21187621968218567,418348.5
57800,1.0,5.0,0.0,Hotel,NonResidential,0.0,2443065.25
69590,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,4188660.5
321050,0.7054975860457873,26.0,0.2945024139542127,Multifamily Housing,Multifamily HR (10+),0.0,14168729.0
192077,0.7418743524732269,7.0,0.25812564752677314,Multifamily Housing,Multifamily MR (5-9),0.0,3644982.25
203940,0.7020839462587035,7.0,0.2979160537412965,Multifamily Housing,Multifamily MR (5-9),0.0,6485203.0
21284,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,785052.875
48786,0.7659369491247489,5.0,0.34169638830812116,Multifamily Housing,Multifamily MR (5-9),0.0,968698.3125
98222,0.38610494593879174,6.0,0.0655963022540775,Multifamily Housing,Multifamily MR (5-9),0.0,2001936.5
31890,0.9771088115396676,2.0,0.0,Financial Office,NonResidential,0.0,1858224.625
44098,0.5877817588099233,2.0,0.2983128486552678,Office,NonResidential,0.0,1441900.5
22381,1.0,3.0,0.0,Restaurant,NonResidential,0.0,3532966.5
538339,1.0,31.0,0.2597359656276064,Multifamily Housing,Multifamily HR (10+),0.0,22591288.0
49249,0.8240573412658125,4.0,0.1454851875164978,Laboratory,NonResidential,0.0,33268410.0
24825,0.5615307150050353,1.0,0.42050352467270896,Retail Store,NonResidential,0.0,439521.0938
41030,0.6124543017304411,6.0,0.38754569826955887,Multifamily Housing,Multifamily MR (5-9),0.0,1135172.25
41359,0.9000217606808675,6.0,0.03868565487560144,Multifamily Housing,Multifamily MR (5-9),0.03573587369133683,2926089.5
188715,0.6002119598336115,5.0,0.11127891264605358,Multifamily Housing,Multifamily MR (5-9),0.018339824603237687,3834440.0
23989,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,684941.375
26670,1.0,4.0,0.0,Medical Office,NonResidential,0.0,1553208.375
41834,0.7158770378161304,6.0,0.2576851364918487,Multifamily Housing,Multifamily MR (5-9),0.026437825692020845,1044220.625
34060,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,2195828.0
37300,1.0,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1807738.25
37740,1.031770005299417,2.0,0.0,Fire Station,Nonresidential COS,0.0,3095882.0
328947,0.8449689463652199,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,8233527.5
160141,0.826771407696967,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3603765.25
44736,0.9083512160228898,3.0,0.10067954220314736,Multifamily Housing,Multifamily LR (1-4),0.0,2400507.25
